#{"t_start": 1763548203.1984408, "env_id": "HealthcareEnv-v0"}
r,l,t
1420.0,88,22.539024
3520.0,83,22.599988
2105.0,90,22.671187
3390.0,90,22.741285
3840.0,90,22.818142
2385.0,90,22.888302
4550.0,90,23.004128
2685.0,90,23.084167
4565.0,90,23.165344
1060.0,82,23.240632
4745.0,90,23.315888
6150.0,90,26.926776
3340.0,90,27.083353
3165.0,90,27.150105
4355.0,90,27.223329
5270.0,90,27.305314
4470.0,90,27.361099
5765.0,90,27.440825
4895.0,90,27.496114
4775.0,90,27.571747
4370.0,90,27.642928
5290.0,87,27.716433
3755.0,90,27.790419
5135.0,90,27.867252
3350.0,88,27.941536
5200.0,90,28.018122
4030.0,90,28.13276
4555.0,90,28.239548
4450.0,90,28.300064
3715.0,90,28.368462
5110.0,90,28.441573
3600.0,88,28.850445
5225.0,86,28.923836
4860.0,90,28.99901
5290.0,90,32.665857
5855.0,90,32.782604
6020.0,90,32.855559
5245.0,90,32.938607
5390.0,90,33.000177
6090.0,90,33.070404
5825.0,90,33.151953
5415.0,90,33.21703
6530.0,90,33.299914
2285.0,90,33.382243
2700.0,90,33.463766
3170.0,90,33.533626
5345.0,90,33.604963
5515.0,90,33.685271
6155.0,90,33.767047
4985.0,90,33.835006
7210.0,90,33.923619
5530.0,86,34.043664
5395.0,90,34.132558
4080.0,90,34.19506
4995.0,90,34.257441
5020.0,90,34.352351
5470.0,78,34.487294
6170.0,90,37.923148
6220.0,90,38.035268
6740.0,90,38.099995
5950.0,90,38.181914
6180.0,90,38.25301
5930.0,90,38.320294
7305.0,90,38.40008
6295.0,90,38.473927
5585.0,90,38.537236
4905.0,90,38.607431
4915.0,90,38.656698
5490.0,88,38.841349
7585.0,90,38.938289
4870.0,90,38.999778
5275.0,90,39.065776
5630.0,90,39.142708
4250.0,90,39.202703
6480.0,90,39.284665
6455.0,90,39.352768
6695.0,90,39.414658
6590.0,90,39.496435
5240.0,90,39.563764
6295.0,90,39.634082
6745.0,90,43.351296
4830.0,90,43.433633
7270.0,90,43.574398
7060.0,90,43.664384
6315.0,90,43.742804
6170.0,90,43.807132
5395.0,90,43.890169
6155.0,90,44.300861
6680.0,90,44.402432
5995.0,85,44.483781
6270.0,90,44.565743
5410.0,90,44.667215
5980.0,90,44.792618
5530.0,90,44.857764
7145.0,90,44.922865
4870.0,90,45.002671
6070.0,90,45.101488
6820.0,90,45.186913
7400.0,90,45.276212
6495.0,90,45.347172
6920.0,90,45.442505
6920.0,90,45.502801
6260.0,90,49.110632
5045.0,90,49.289693
7330.0,87,49.39717
5445.0,90,49.475638
7190.0,90,49.53987
7350.0,90,49.620962
6695.0,90,49.697495
7385.0,90,49.749858
5170.0,90,49.832571
4710.0,89,49.907504
6440.0,90,49.965556
7385.0,90,50.054769
7605.0,90,50.141753
6410.0,90,50.211827
8190.0,90,50.305061
5890.0,90,50.393645
6935.0,90,50.480912
4910.0,89,50.616643
7775.0,90,50.68842
5840.0,90,50.754949
5555.0,90,50.852132
6720.0,90,50.950248
7215.0,90,51.03544
5450.0,90,54.749612
5875.0,90,54.907398
8290.0,90,54.990066
6800.0,90,55.070979
5780.0,90,55.131377
8080.0,90,55.271164
7155.0,90,55.353498
6935.0,90,55.418478
7940.0,90,55.500199
8320.0,90,55.58769
6875.0,90,55.663288
7080.0,90,55.733261
7735.0,90,55.82341
7390.0,90,55.900291
7375.0,90,55.968262
7015.0,90,56.059922
5615.0,90,56.152795
6915.0,90,56.233557
7775.0,90,56.76205
8575.0,90,56.857207
8645.0,90,56.953773
5080.0,90,57.039572
7535.0,90,57.264823
7505.0,90,60.986197
6840.0,90,61.12639
6380.0,90,61.208677
5400.0,90,61.270764
6475.0,90,61.342753
7610.0,90,61.432513
7470.0,90,61.52878
8405.0,90,61.616027
8285.0,90,61.708079
7870.0,90,61.886564
7275.0,90,61.976456
7925.0,90,62.055597
6555.0,90,62.138569
8370.0,90,62.294408
7740.0,90,62.365076
8145.0,90,62.445185
7090.0,90,62.526093
8395.0,90,62.666133
8210.0,90,62.791667
7510.0,90,62.950357
8240.0,90,63.036339
6825.0,90,63.130431
6755.0,90,63.215761
8340.0,90,66.974568
8485.0,90,67.081546
7505.0,90,67.162929
7785.0,90,67.237733
6675.0,90,67.302642
7030.0,90,67.450484
6740.0,90,67.525608
8190.0,90,67.59986
6460.0,90,67.667004
5800.0,90,67.719269
9060.0,90,67.815931
7015.0,90,67.884869
7580.0,90,67.994138
7455.0,90,68.113281
9205.0,90,68.259543
7615.0,90,68.368119
9210.0,90,68.442969
7165.0,90,68.58751
8545.0,90,68.669379
7320.0,90,68.733726
6815.0,90,68.799847
8040.0,90,68.910389
7875.0,90,72.444495
8145.0,90,72.634122
7275.0,90,72.708019
7885.0,90,72.820718
7055.0,90,72.911296
8145.0,90,73.298562
7685.0,90,73.393996
7940.0,90,73.548014
6930.0,90,73.714722
7300.0,90,73.80275
6975.0,90,73.891056
8190.0,90,74.000328
8855.0,90,74.090686
8115.0,90,74.149612
7010.0,90,74.241694
8390.0,90,74.316855
7505.0,90,74.402708
6575.0,90,74.511461
6805.0,90,74.594272
5370.0,90,74.671143
7095.0,90,74.74962
7420.0,90,74.817113
7850.0,90,74.887103
8710.0,90,78.324012
8125.0,90,78.486086
6520.0,90,78.554934
8080.0,90,78.629298
8690.0,90,78.716536
8525.0,90,78.832693
7005.0,90,78.939991
7240.0,90,79.105639
7815.0,90,79.183377
6880.0,90,79.286559
6305.0,90,79.363473
5895.0,90,79.460913
8455.0,90,79.5364
7110.0,90,79.606148
6340.0,90,79.675621
8785.0,90,79.740417
9390.0,90,79.91303
8430.0,90,79.989753
9425.0,90,80.054459
7795.0,90,80.132467
7810.0,90,80.210772
8370.0,90,80.257256
8535.0,90,80.337493
7685.0,90,83.751595
9260.0,90,83.882403
6815.0,90,83.949939
7865.0,90,84.0155
9115.0,90,84.087559
8765.0,90,84.179323
7485.0,90,84.303286
8190.0,90,84.525507
6545.0,90,84.696946
6975.0,90,84.772983
7685.0,90,84.850447
8365.0,90,84.918148
8765.0,90,85.006484
8425.0,90,85.081441
6480.0,90,85.162608
7685.0,90,85.567876
8170.0,90,85.629382
8210.0,90,85.769944
8815.0,90,85.849792
7370.0,90,85.919289
7145.0,90,85.985648
7965.0,90,86.050026
7640.0,90,86.123681
6265.0,90,89.553139
7920.0,90,89.657589
7120.0,90,89.77733
7360.0,90,89.884896
7945.0,90,89.999811
6680.0,90,90.067172
7720.0,90,90.223714
7755.0,90,90.321009
8670.0,90,90.43818
9200.0,90,90.511896
9150.0,90,90.577203
7965.0,90,90.644801
8330.0,90,90.712538
7630.0,90,90.782396
7690.0,90,90.849942
8660.0,90,90.934215
6625.0,90,91.005314
7975.0,90,91.082076
8425.0,90,91.152673
7260.0,90,91.226273
7310.0,90,91.281594
8660.0,90,91.365298
7845.0,90,94.780826
9310.0,90,94.968047
8095.0,90,95.141314
8910.0,89,95.261793
7640.0,90,95.388336
6805.0,90,95.450052
8455.0,90,95.537771
9605.0,90,95.615746
8410.0,90,95.683118
7910.0,90,95.759749
8725.0,90,95.827612
7470.0,90,95.874832
8775.0,90,95.965002
7720.0,90,96.033187
6870.0,90,96.097585
10040.0,90,96.17262
8900.0,90,96.295457
9305.0,90,96.36429
10110.0,90,96.430821
8870.0,90,96.499669
8435.0,90,96.565738
9490.0,90,96.632446
7685.0,90,96.704586
5910.0,90,100.099891
9370.0,90,100.250002
9040.0,90,100.751238
7120.0,90,100.822777
7150.0,90,100.90775
8520.0,90,101.000103
9510.0,90,101.065738
9300.0,90,101.13256
7705.0,90,101.206851
6165.0,90,101.272177
7990.0,90,101.359659
7590.0,90,101.440094
8620.0,90,101.513778
7605.0,90,101.596511
8020.0,90,101.66645
9775.0,90,101.718534
7365.0,90,101.807031
9140.0,90,101.865792
6935.0,90,101.950496
8375.0,90,102.14197
7885.0,90,102.199737
7940.0,90,102.273606
9315.0,90,102.356643
8055.0,90,105.824759
8945.0,90,105.970379
7215.0,90,106.133074
8900.0,90,106.292511
9540.0,90,106.369595
7150.0,90,106.423014
9570.0,90,106.516641
7660.0,90,106.585468
7845.0,90,106.649952
9095.0,90,106.723091
8220.0,90,106.853821
7980.0,90,106.914536
8310.0,90,106.989994
8515.0,90,107.050058
9640.0,90,107.124444
7375.0,90,107.199893
8535.0,90,107.267392
7500.0,90,107.319386
8065.0,90,107.415959
8800.0,90,107.480991
10170.0,90,107.556403
7500.0,90,107.661202
8595.0,90,107.721925
8365.0,90,111.05114
9115.0,90,111.139051
6930.0,90,111.239132
8520.0,90,111.345461
9100.0,90,111.514203
8895.0,90,111.606369
6580.0,90,111.672
8165.0,90,111.752191
8510.0,90,111.833429
9475.0,90,111.899943
8320.0,90,111.972724
9365.0,90,112.056871
7380.0,90,112.45025
7185.0,90,112.527872
7960.0,90,112.618002
8780.0,90,112.688809
5840.0,90,112.754441
7795.0,90,112.826896
8740.0,90,112.903658
8400.0,90,112.977395
9105.0,90,113.050155
7545.0,90,113.108852
7545.0,90,116.515645
6380.0,90,116.728416
6710.0,90,116.868474
6035.0,90,117.007415
8635.0,90,117.08512
8425.0,90,117.159105
8710.0,90,117.263157
8845.0,90,117.355185
7875.0,90,117.417454
7950.0,90,117.488067
8365.0,90,117.558426
8085.0,90,117.632465
7970.0,90,117.699788
6330.0,90,117.775776
8380.0,90,117.847657
8600.0,90,117.924983
6865.0,90,118.007821
9065.0,90,118.092102
7530.0,90,118.163559
8495.0,90,118.219203
9865.0,90,118.312792
9685.0,90,118.435558
8355.0,90,118.506502
8140.0,90,121.818135
6975.0,90,121.982612
7760.0,90,122.130968
8780.0,90,122.217528
7995.0,90,122.336667
8480.0,90,122.403893
10640.0,90,122.510708
9570.0,90,122.582381
7395.0,90,122.658073
5910.0,90,122.737662
9055.0,90,122.812346
7420.0,90,122.882498
8085.0,90,122.950199
6985.0,90,123.097281
8255.0,90,123.166856
6395.0,90,123.235194
9005.0,90,123.302814
7730.0,90,123.368056
8660.0,90,123.44756
7095.0,90,123.508621
7815.0,90,123.565964
7045.0,90,123.656222
8590.0,90,124.057417
8905.0,90,127.456123
8625.0,90,127.61979
8740.0,90,127.793561
9100.0,90,127.854703
8265.0,90,128.003744
8965.0,90,128.069927
10325.0,90,128.140529
8185.0,90,128.213467
6675.0,90,128.286526
6860.0,90,128.359334
9230.0,90,128.4181
4980.0,90,128.487249
9705.0,90,128.55389
7770.0,90,128.620838
6615.0,90,128.691615
8465.0,90,128.772273
7990.0,90,128.882423
8010.0,90,128.950186
7595.0,90,129.012418
6245.0,90,129.092831
9910.0,90,129.173746
6280.0,90,129.230502
10045.0,90,129.314914
8180.0,90,132.617421
9210.0,90,132.712679
8110.0,90,132.782528
8510.0,90,132.90718
7380.0,90,133.002826
9775.0,90,133.119222
7285.0,90,133.199064
8310.0,90,133.31221
9605.0,90,133.400596
8290.0,90,133.550334
6550.0,90,133.624427
7705.0,90,133.68957
7575.0,90,133.751866
6495.0,90,133.828341
8060.0,90,133.895758
9225.0,90,133.971251
7450.0,90,134.056381
8640.0,90,134.138551
9225.0,90,134.223621
7940.0,90,134.326152
6750.0,90,134.419855
9600.0,90,134.487691
9560.0,90,137.794703
7690.0,90,137.96608
7270.0,90,138.051308
9385.0,90,138.155527
8945.0,90,138.30338
7625.0,90,138.473902
8525.0,90,138.585204
8880.0,90,138.65644
8910.0,90,138.736192
7745.0,90,138.824214
8015.0,90,139.223649
9320.0,90,139.352987
8355.0,90,139.425182
7115.0,90,139.483123
7745.0,90,139.569929
7900.0,90,139.651982
9140.0,90,139.723479
8045.0,90,139.795735
6415.0,90,139.870249
7290.0,90,139.925715
10255.0,90,140.003074
8050.0,90,140.074513
9045.0,90,140.13812
