#{"t_start": 1763550824.1888957, "env_id": "HealthcareEnv-v0"}
r,l,t
7610.0,90,109.50603
8590.0,90,109.92798
8960.0,90,110.337437
7480.0,90,110.817635
8910.0,90,111.23769
7405.0,90,111.58872
9780.0,90,111.966232
8940.0,90,112.375422
8535.0,90,112.782356
9525.0,90,113.177607
7480.0,90,113.572008
9950.0,90,113.990977
8030.0,90,114.242953
9610.0,90,114.566629
7630.0,90,115.839024
8520.0,90,116.239328
8690.0,90,116.627775
7520.0,90,117.036311
8910.0,90,117.31511
9390.0,90,117.733306
9625.0,90,118.14913
9160.0,90,118.55675
9180.0,90,118.971963
8550.0,90,119.275603
7740.0,90,119.644067
8150.0,90,120.075448
7550.0,90,120.473571
7860.0,90,120.909113
9140.0,90,121.341383
6790.0,90,121.676753
8470.0,90,122.077416
7260.0,90,122.482637
8925.0,90,122.848058
9720.0,90,123.257552
9280.0,90,123.699397
9180.0,90,124.00021
9090.0,90,124.34954
9990.0,90,124.786679
6430.0,90,125.194408
7580.0,90,125.582273
8610.0,90,125.980097
9220.0,90,126.407178
8160.0,90,126.818504
10030.0,90,127.237961
8980.0,90,127.648242
10080.0,90,128.055175
6640.0,90,128.480034
9200.0,90,128.884321
8430.0,90,129.317747
7070.0,90,129.720019
6860.0,90,130.128027
8420.0,90,130.529894
8040.0,90,130.962955
8780.0,90,131.319951
8910.0,90,131.732113
9040.0,90,132.164246
9840.0,90,132.569106
8340.0,90,132.963313
10160.0,90,133.376482
6720.0,90,133.768526
9480.0,90,134.1039
8250.0,90,134.393279
7710.0,90,134.668215
8080.0,90,134.954818
6930.0,90,135.234369
8010.0,90,135.596214
8490.0,90,135.944185
8660.0,90,136.233621
8460.0,90,136.51355
9440.0,90,137.095847
7760.0,90,139.200985
8650.0,90,139.744807
9540.0,90,140.280874
8830.0,90,140.672578
8640.0,90,140.997522
6790.0,90,141.31639
6560.0,90,141.650808
9880.0,90,141.969213
9240.0,90,142.330858
6570.0,90,142.687637
9220.0,90,143.020079
9650.0,90,143.363878
9130.0,90,143.651691
9900.0,90,143.981256
8040.0,90,144.269354
7930.0,90,144.556496
8870.0,90,144.851388
8220.0,90,145.148555
8180.0,90,145.443402
8150.0,90,145.777882
8240.0,90,146.115094
8140.0,90,146.445949
7010.0,90,146.761197
9150.0,90,147.061278
8430.0,90,147.371756
5740.0,90,147.65636
6110.0,90,147.947793
7060.0,90,148.261563
8800.0,90,148.541204
9320.0,90,148.859137
6630.0,90,149.219734
9080.0,90,149.55729
8160.0,90,149.889094
7410.0,90,150.231768
7920.0,90,150.559623
8880.0,90,150.941936
7210.0,90,151.438617
6040.0,90,152.018088
9780.0,90,152.890044
6890.0,90,153.391976
8890.0,90,153.958274
8760.0,90,154.452555
9440.0,90,154.939417
7620.0,90,155.454517
8030.0,90,156.325011
8880.0,90,156.900928
9020.0,90,157.415195
8980.0,90,158.030578
9910.0,90,158.755692
7750.0,90,159.509271
10030.0,90,160.11246
8420.0,90,161.304716
7720.0,90,162.173453
9400.0,90,163.03265
6740.0,90,163.636197
8180.0,90,165.039179
9200.0,90,165.60508
9380.0,90,166.118542
7230.0,90,166.78092
9560.0,90,167.432153
10080.0,90,168.173888
8700.0,90,168.883571
9400.0,90,169.614678
8310.0,90,170.359769
8010.0,90,171.072727
10660.0,90,171.525715
9930.0,90,172.232828
8340.0,90,173.227929
10980.0,90,174.209772
