#{"t_start": 1763552969.011456, "env_id": "HealthcareEnv-v0"}
r,l,t
7645.0,79,156.14945
6810.0,90,157.269248
8395.0,90,157.9833
7075.0,73,158.553229
8155.0,90,159.213607
8525.0,90,159.943488
9115.0,90,160.880414
8680.0,86,162.773332
7630.0,81,163.491398
8575.0,89,164.244037
7700.0,90,165.455553
8195.0,90,166.667361
8435.0,90,167.754059
7750.0,90,169.061302
8240.0,90,170.033859
7545.0,77,170.889003
8115.0,75,171.510885
8380.0,87,172.463754
6400.0,63,172.963726
6405.0,73,173.847776
9365.0,90,174.694427
8060.0,90,175.860893
7880.0,77,176.44624
9050.0,87,177.906656
8390.0,90,178.553473
7370.0,84,179.221387
5805.0,68,179.795787
8120.0,87,181.433586
8200.0,90,182.143559
7540.0,90,182.848346
8050.0,90,183.742092
8920.0,90,185.893645
6995.0,79,187.154804
5880.0,90,189.174586
7040.0,90,190.198264
5595.0,71,190.885443
7535.0,79,191.472168
8165.0,90,192.167147
8660.0,89,192.817024
8340.0,75,193.387288
7970.0,83,194.012437
8525.0,84,194.631573
8185.0,83,195.26057
8080.0,84,195.947762
7530.0,84,196.594393
8305.0,81,197.33822
7280.0,78,197.923631
7020.0,75,198.603429
8520.0,90,199.243691
7340.0,75,199.869856
6870.0,65,200.389944
6995.0,75,200.96575
8050.0,88,201.750479
7290.0,74,202.293835
7615.0,81,202.883427
6775.0,74,203.433704
7760.0,86,204.097537
8060.0,75,204.673402
6760.0,69,205.194619
6680.0,78,205.854775
8115.0,64,206.489956
8680.0,81,207.331798
7350.0,83,208.57891
8455.0,90,209.323437
7910.0,87,210.214854
7890.0,90,211.343393
6690.0,83,212.02343
8170.0,88,213.083489
8995.0,90,215.374025
6685.0,64,215.874492
7455.0,80,216.503579
7495.0,74,217.37027
8385.0,90,218.47861
7110.0,75,219.633448
8050.0,82,221.133318
7575.0,80,222.038063
7985.0,90,223.00889
7125.0,85,223.870588
7005.0,90,224.643474
7005.0,81,225.50588
6820.0,72,226.411547
8320.0,70,227.630463
8640.0,90,228.344847
7145.0,67,228.893603
8305.0,85,229.557885
6710.0,75,230.123739
8070.0,78,231.268819
7970.0,71,232.245968
8700.0,83,233.514271
8395.0,77,234.403401
7085.0,73,235.170597
6730.0,73,235.88233
6920.0,86,236.717528
8445.0,80,237.910581
7080.0,68,238.63919
8745.0,84,239.581907
8950.0,90,241.250204
8380.0,86,242.217357
7275.0,90,243.32377
8190.0,90,244.400544
8770.0,85,245.41338
8780.0,90,246.353404
9315.0,89,247.276795
8265.0,81,248.217009
6880.0,71,248.92373
6765.0,79,249.839092
7450.0,78,250.976832
7070.0,90,252.457664
7810.0,76,254.18681
6715.0,72,255.035362
6720.0,79,255.927536
7670.0,81,256.678126
7810.0,80,257.776361
8685.0,77,258.75332
6875.0,75,259.695451
7635.0,79,260.921535
7965.0,70,261.844295
7440.0,78,262.74375
8880.0,90,263.755758
8425.0,90,264.913359
7355.0,80,265.79079
6710.0,70,266.816514
7830.0,79,268.183882
6360.0,68,268.876056
7990.0,69,269.693509
7525.0,73,270.512436
4665.0,61,271.362315
6580.0,68,272.053746
7675.0,90,272.70948
7685.0,70,273.249701
8500.0,90,273.920765
6380.0,82,275.838328
7875.0,78,276.489871
7625.0,66,277.004704
7260.0,77,278.329801
6435.0,74,279.065341
7970.0,76,279.793415
6680.0,90,280.730577
6435.0,68,281.810656
7075.0,66,282.2995
7520.0,86,282.996973
7735.0,73,283.759545
7440.0,90,284.721819
7410.0,84,285.313803
7890.0,85,285.994868
7720.0,66,286.598446
7340.0,90,287.403609
7025.0,67,288.119593
8505.0,84,288.790345
7950.0,72,289.34976
9170.0,90,290.211397
8450.0,85,291.131646
8905.0,71,291.940922
6890.0,74,293.389717
7745.0,81,293.997831
7920.0,74,294.54808
7440.0,73,295.234453
7295.0,69,295.909645
7790.0,70,296.726073
7010.0,74,297.349492
8480.0,77,297.951303
7315.0,75,298.597707
7050.0,72,299.224438
8345.0,78,300.003842
7255.0,68,300.559593
7030.0,65,301.08555
6910.0,62,301.861206
6820.0,76,302.674161
7550.0,69,303.179507
7230.0,71,303.738703
7325.0,83,304.339952
7555.0,89,305.683729
6925.0,67,306.414503
7940.0,76,307.439842
7635.0,75,308.326832
7395.0,85,309.317582
8355.0,74,309.984828
6910.0,68,310.983252
6455.0,80,311.759463
7715.0,90,312.800173
7215.0,72,313.683518
7840.0,70,314.523262
6805.0,77,315.291762
7410.0,71,315.952492
7335.0,71,316.858442
5755.0,72,317.510825
7530.0,78,319.248089
6975.0,62,320.239879
7655.0,81,321.111439
8230.0,89,321.909661
7860.0,77,322.831806
7730.0,77,323.876832
7875.0,72,324.796232
7900.0,65,325.409712
7395.0,71,326.307063
8255.0,88,327.383887
7350.0,77,328.31637
6330.0,61,329.969412
7200.0,74,331.579365
7445.0,74,332.255216
7185.0,90,333.165746
7270.0,67,333.726138
8085.0,80,334.963105
7735.0,90,335.573323
6565.0,63,336.097945
6535.0,62,336.57635
6945.0,77,337.179898
6930.0,76,337.744895
7200.0,69,338.279807
7875.0,90,338.97347
7005.0,90,339.829744
7865.0,68,340.749515
9425.0,90,341.55986
6545.0,73,342.241683
8115.0,76,342.784
7180.0,83,343.381352
7145.0,71,343.981669
6570.0,62,345.139705
6165.0,67,345.996244
7065.0,78,346.633963
7515.0,88,347.598123
7525.0,79,348.579668
7335.0,76,350.701077
6915.0,62,351.904293
6475.0,90,354.149445
6965.0,71,355.249546
8245.0,65,355.949501
8165.0,65,356.699553
7240.0,79,357.255264
6895.0,74,357.969325
7640.0,80,358.507557
7555.0,86,359.113375
7055.0,63,359.739634
6505.0,78,360.542552
7900.0,90,361.481873
8035.0,84,362.119586
7765.0,82,362.7913
8275.0,85,363.657773
6880.0,71,364.31994
7785.0,75,365.281453
6695.0,79,366.089806
7075.0,64,366.664738
7880.0,75,367.366792
8560.0,90,368.443858
7280.0,81,369.879938
7585.0,86,370.824397
7760.0,85,371.596569
6665.0,78,372.240077
7875.0,82,373.259527
7315.0,69,374.179454
6365.0,63,374.742583
8190.0,80,375.423136
8030.0,73,376.287255
7615.0,66,377.022125
6485.0,71,378.042461
6440.0,63,378.901543
7340.0,86,380.167938
7460.0,77,381.500522
6510.0,76,383.465512
7430.0,81,384.010593
6100.0,68,384.51105
7710.0,72,385.123766
6945.0,90,386.059685
6965.0,64,387.541641
6155.0,62,388.159889
6840.0,61,388.835761
6650.0,65,389.447101
7685.0,77,390.352513
7455.0,64,391.262163
6860.0,82,391.892292
7370.0,73,392.945841
8490.0,76,393.565096
7560.0,72,394.07996
6785.0,90,394.844326
7760.0,70,395.421827
5985.0,71,396.103332
6955.0,69,396.694377
7375.0,72,397.224929
7000.0,71,397.760809
7235.0,72,398.313571
8435.0,83,398.921058
7965.0,90,399.556007
7480.0,75,400.11381
6850.0,90,400.773056
7310.0,70,401.286858
6195.0,72,401.805286
7480.0,90,402.453889
7290.0,77,403.003254
7935.0,88,403.633691
7975.0,77,404.363834
7880.0,65,405.126795
9465.0,90,406.488823
6935.0,65,407.595912
7320.0,65,409.961579
7205.0,90,411.781907
6590.0,72,412.731825
7560.0,68,413.331633
7980.0,90,414.00909
5600.0,60,414.466888
7550.0,77,415.06419
6645.0,86,415.691947
6525.0,74,416.243733
7905.0,73,416.819617
5555.0,67,417.346105
8060.0,83,417.941552
7265.0,70,418.464566
7005.0,72,419.061549
7430.0,83,419.65342
8520.0,77,420.178785
6905.0,68,420.862795
7440.0,73,421.407853
6690.0,69,421.925112
7475.0,84,423.043937
7935.0,90,424.043983
7600.0,82,424.873709
5005.0,61,425.668056
6755.0,66,426.83675
7265.0,83,427.844487
6690.0,71,428.604551
7005.0,67,429.265148
7050.0,79,430.187093
6435.0,67,430.937073
6470.0,62,431.704894
7480.0,79,433.338763
7870.0,73,434.230014
6630.0,76,434.801707
7420.0,83,435.392845
6490.0,67,435.93477
8005.0,80,436.669355
8090.0,90,439.199819
8310.0,78,440.481013
8550.0,90,441.541727
7000.0,76,442.518828
9315.0,90,443.501702
9225.0,82,444.978087
7725.0,74,445.772808
7035.0,90,447.021715
7190.0,79,447.798387
6725.0,77,448.734258
6860.0,76,449.579903
6720.0,75,450.097208
6805.0,67,450.799663
7390.0,89,452.054789
6720.0,71,452.80549
7390.0,85,453.786655
7800.0,69,454.471503
6565.0,74,455.737658
6380.0,63,456.851576
8315.0,90,458.606136
6915.0,65,459.694443
7220.0,90,461.389236
8035.0,80,462.521856
7945.0,72,463.654422
8035.0,73,465.109612
8195.0,84,466.283213
7255.0,68,466.929699
8385.0,85,467.73703
7515.0,84,468.691842
7100.0,66,469.881692
7190.0,81,471.30797
8580.0,74,472.46641
7900.0,87,473.832749
6955.0,74,474.521556
8910.0,90,475.575192
7950.0,70,476.353596
7930.0,68,476.971828
6910.0,65,477.780579
8325.0,83,478.631882
6170.0,74,479.824888
7640.0,90,480.689189
7610.0,67,481.273651
7745.0,69,481.858784
7975.0,75,482.511932
7585.0,89,484.459027
7140.0,76,485.121574
9130.0,90,486.160773
7065.0,72,486.915734
6440.0,62,487.46629
8600.0,80,488.226148
6255.0,72,488.861813
7630.0,64,489.603596
7165.0,62,490.181619
7965.0,90,491.181744
8085.0,80,491.951667
7040.0,75,492.710972
8150.0,81,493.421919
7005.0,81,494.531849
6840.0,74,495.201557
7395.0,81,496.202952
6670.0,71,497.061767
6645.0,72,497.779246
6610.0,75,498.448348
7370.0,77,499.211547
5605.0,73,499.948623
6475.0,68,501.771621
6865.0,63,502.294789
6580.0,68,502.786809
6405.0,67,503.282206
7050.0,74,503.997389
5625.0,62,504.562309
5795.0,63,505.038877
5065.0,61,505.461623
7505.0,64,506.087214
7110.0,71,507.043408
6455.0,64,507.575133
6810.0,64,508.243624
6215.0,66,509.412023
6530.0,67,510.081737
6895.0,64,510.763795
7415.0,68,511.458354
6085.0,66,512.198505
8240.0,65,512.830258
6695.0,67,513.606921
7200.0,69,514.330015
6065.0,70,515.004948
6785.0,79,515.6739
5285.0,63,516.597824
6845.0,67,517.343101
6965.0,65,518.153643
5660.0,61,518.772171
7755.0,69,519.358357
5425.0,67,520.153934
7175.0,65,520.937907
7635.0,64,522.261564
7165.0,73,522.941425
6665.0,80,523.867522
7880.0,89,524.729007
7125.0,64,525.38353
6240.0,63,525.878649
8320.0,71,526.455347
6875.0,68,528.403423
7530.0,63,528.889014
7400.0,68,529.116856
6620.0,67,529.355938
7455.0,63,529.548733
6805.0,67,529.739482
7585.0,67,529.963724
6670.0,63,530.150587
6950.0,62,530.343478
7685.0,67,530.550087
5950.0,68,530.748552
5100.0,62,530.912354
7215.0,73,531.122474
6705.0,63,531.306636
6305.0,69,531.510413
7180.0,65,531.688257
7885.0,66,531.872258
6490.0,73,532.088422
8080.0,73,532.291716
6020.0,67,532.475192
7235.0,65,532.655843
7080.0,63,532.840315
5630.0,64,533.016859
6690.0,66,533.200416
6445.0,76,533.452073
6165.0,64,533.634084
6445.0,66,533.828964
6395.0,68,534.019569
6565.0,67,534.208809
6770.0,65,534.428436
6465.0,64,534.622839
6990.0,64,534.824379
8315.0,65,535.04148
6705.0,62,535.23895
4615.0,65,535.473851
4995.0,64,535.699101
7065.0,65,535.929726
6755.0,64,536.127998
5740.0,62,536.303649
5670.0,63,536.466759
