#{"t_start": 1763552414.9476135, "env_id": "HealthcareEnv-v0"}
r,l,t
8745.0,90,277.042202
9050.0,90,277.714321
6840.0,90,278.344354
10410.0,90,279.022361
8070.0,90,279.71251
9040.0,90,280.414042
9580.0,90,281.132169
6740.0,90,281.785609
11255.0,90,282.524907
9345.0,90,283.280707
9100.0,90,283.982555
6820.0,90,287.240062
8290.0,90,289.548508
9795.0,90,290.524537
11570.0,90,291.259057
8225.0,90,291.979959
10625.0,90,292.884145
9025.0,90,293.579108
8230.0,90,294.23948
10120.0,90,294.876321
9855.0,90,295.572713
8360.0,90,296.225472
8510.0,90,296.922974
7640.0,90,297.62569
7510.0,90,298.282676
8145.0,90,298.936652
9030.0,90,299.60675
9765.0,90,300.29239
8535.0,90,301.094601
7365.0,90,301.752617
9585.0,90,302.48339
8850.0,90,303.156443
11050.0,90,303.988991
10050.0,90,304.739551
10165.0,90,305.476989
8605.0,90,306.202363
8470.0,90,306.873801
7615.0,90,307.573218
7820.0,90,308.252648
9470.0,90,308.974142
7925.0,90,309.642123
8640.0,90,310.398117
9315.0,90,311.094867
10380.0,90,311.79321
8435.0,90,312.582209
9130.0,90,313.263715
10045.0,90,313.985026
10490.0,90,314.669358
8040.0,90,315.329686
9070.0,90,315.988773
6915.0,90,316.675825
8385.0,90,317.343683
7995.0,90,318.008877
8495.0,90,318.678114
8800.0,90,319.353051
10970.0,90,320.049993
9460.0,90,320.708791
9865.0,90,321.390927
9405.0,90,322.073671
9495.0,90,322.735183
8995.0,90,323.401282
9340.0,90,324.185538
8845.0,90,324.860011
8120.0,90,325.542776
9975.0,90,326.236264
8375.0,90,326.898025
9490.0,90,329.186632
8940.0,90,330.755734
7640.0,90,331.392316
10020.0,90,332.09383
8935.0,90,332.790397
8550.0,90,333.488895
9370.0,90,334.273357
6920.0,90,335.052025
9690.0,90,335.785714
9405.0,90,336.52828
9160.0,90,337.216944
8720.0,90,337.911192
8245.0,90,338.644497
9995.0,90,339.436607
9395.0,90,340.157813
9770.0,90,340.964213
8405.0,90,341.622023
8020.0,90,342.300375
9190.0,90,342.983795
9435.0,90,343.670161
9955.0,90,344.364941
10680.0,90,345.061263
9275.0,90,345.754
8305.0,90,346.595553
9115.0,90,347.274051
10850.0,90,347.965073
7730.0,90,348.650851
10615.0,90,349.376166
9590.0,90,350.122521
8470.0,90,350.814236
7605.0,90,351.497337
8075.0,90,352.169202
9340.0,90,352.863373
9950.0,90,353.578173
9420.0,90,354.332974
9005.0,90,355.046852
9130.0,90,355.721507
10510.0,90,356.438126
8370.0,90,357.132258
9090.0,90,357.98878
10285.0,90,358.698682
8970.0,90,359.389841
9285.0,90,360.088464
9645.0,90,360.779616
8825.0,90,361.40492
9490.0,90,362.13541
10320.0,90,362.863716
9390.0,90,363.575291
9095.0,90,364.254263
8375.0,90,364.926512
8130.0,90,365.629061
9085.0,90,366.302025
7895.0,90,366.988952
9225.0,90,367.709708
9255.0,90,368.392199
9980.0,90,369.08906
8165.0,90,371.541236
10045.0,90,372.330646
11115.0,90,373.548655
9105.0,90,375.040835
8695.0,90,375.884567
10510.0,90,376.789744
9255.0,90,377.573489
9705.0,90,378.289061
8760.0,90,378.988751
10525.0,90,379.691743
9640.0,90,380.522554
8885.0,90,381.934911
7675.0,90,383.561776
7370.0,90,385.741546
5810.0,90,387.623386
9615.0,90,389.621166
8535.0,90,391.369475
3450.0,90,393.988633
7060.0,90,395.170589
6690.0,90,395.992152
7530.0,90,396.794165
7795.0,90,397.60877
9470.0,90,398.468568
9925.0,90,399.362745
9720.0,90,400.204725
8765.0,90,401.025332
10090.0,90,402.341958
10065.0,90,403.026847
8490.0,90,403.785549
9670.0,90,404.507381
8720.0,90,405.210778
10360.0,90,405.931244
8375.0,90,406.904567
10625.0,90,407.705241
9580.0,90,408.430089
8085.0,90,409.146044
9625.0,90,409.909874
8685.0,90,410.717232
8510.0,90,411.54266
9160.0,90,414.164177
7650.0,90,415.003198
9470.0,90,415.849112
7480.0,90,416.684671
11360.0,90,417.515796
10530.0,90,418.854077
8855.0,90,419.701011
9610.0,90,420.521663
8955.0,90,421.642949
9935.0,90,422.886908
9270.0,90,423.617723
9070.0,90,424.41597
9085.0,90,425.131268
8950.0,90,425.843288
10820.0,90,426.545149
9825.0,90,427.258787
7725.0,90,427.985439
9645.0,90,434.064833
9390.0,90,435.843934
10580.0,90,437.544385
10160.0,90,439.531927
9095.0,90,440.397402
8140.0,90,441.278247
8710.0,90,442.103034
11375.0,90,443.227544
8455.0,90,444.645425
8990.0,90,445.324817
7880.0,90,446.162721
9540.0,90,446.869945
9365.0,90,447.558925
8820.0,90,448.243892
8970.0,90,448.936696
8265.0,90,449.629618
8110.0,90,450.346551
9245.0,90,451.065588
8475.0,90,451.764926
9230.0,90,452.514144
10305.0,90,453.260435
8435.0,90,454.042058
10020.0,90,455.713329
8800.0,90,456.717137
10025.0,90,457.692328
10930.0,90,458.435048
8960.0,90,459.13391
9560.0,90,459.887518
9565.0,90,460.619484
7275.0,90,461.358353
11180.0,90,462.106445
10440.0,90,462.903661
7755.0,90,463.698563
9500.0,90,464.626178
9285.0,90,465.42736
9065.0,90,466.626246
8640.0,90,468.570082
9785.0,90,470.650018
9895.0,90,473.910201
8825.0,90,475.952826
9055.0,90,477.820117
10880.0,90,479.944441
9910.0,90,482.273286
10770.0,90,484.665123
8315.0,90,488.071689
10315.0,90,489.69067
9215.0,90,491.828565
10885.0,90,493.786991
10050.0,90,495.716493
9430.0,90,497.449452
10850.0,90,498.373687
10825.0,90,499.166364
10800.0,90,500.339081
10595.0,90,501.127476
9930.0,90,501.928168
9730.0,90,504.508898
10585.0,90,505.358371
8655.0,90,507.027265
10065.0,90,507.734954
7800.0,90,508.434788
10200.0,90,509.163876
10790.0,90,509.953751
10985.0,90,510.697093
9980.0,90,511.658748
10720.0,90,512.363725
10190.0,90,513.087706
10765.0,90,513.826354
8745.0,90,514.500572
10315.0,90,515.340662
9325.0,90,516.151594
6970.0,86,516.784929
10260.0,90,517.452269
7460.0,90,518.153523
8985.0,90,518.841742
9880.0,90,519.493371
9055.0,90,520.044997
10325.0,90,520.571351
8445.0,90,521.000835
10805.0,90,521.457381
9725.0,90,521.881103
9120.0,90,522.295536
11475.0,90,522.743278
8890.0,90,523.184754
8100.0,90,523.611869
8410.0,90,524.106087
9540.0,90,524.533337
8300.0,90,524.973415
10005.0,90,525.418956
8210.0,90,525.893994
9680.0,90,526.393769
10845.0,90,526.831122
9570.0,90,527.269523
8655.0,90,527.753561
9425.0,90,528.203821
9100.0,90,528.695813
8500.0,90,529.15434
10055.0,90,529.775254
8705.0,90,530.431931
8285.0,90,531.210231
10345.0,90,532.056755
9705.0,90,538.42377
8385.0,90,539.470384
8205.0,90,542.35468
10990.0,90,544.389344
9020.0,90,546.571601
10230.0,90,547.269799
8230.0,90,547.92201
9100.0,90,548.591052
11295.0,90,549.274992
9225.0,90,549.966607
9380.0,90,550.671207
