#{"t_start": 1763493762.6290798, "env_id": "HealthcareEnv-v0"}
r,l,t
5105.0,90,64.633127
4465.0,90,64.944938
3750.0,73,65.144734
2870.0,59,65.296306
7575.0,90,65.510406
6325.0,71,65.723496
3770.0,80,65.946923
3145.0,72,66.117318
6840.0,90,66.35832
8475.0,90,66.585122
6365.0,90,66.811206
4560.0,90,67.102661
3095.0,62,67.271108
7055.0,90,67.499125
4690.0,90,67.719573
6130.0,90,67.951289
4785.0,90,68.148726
3215.0,62,68.359986
9055.0,90,68.534658
7255.0,76,68.713454
8625.0,90,68.935141
3175.0,66,69.467575
5055.0,90,69.713747
8645.0,90,69.964936
-1435.0,71,70.144426
1125.0,75,70.365136
5995.0,90,70.621538
6940.0,90,70.852467
6235.0,90,71.095439
5555.0,90,71.341084
5775.0,90,71.56197
4950.0,90,71.823305
4415.0,90,72.055875
7180.0,90,72.303869
4010.0,83,72.498338
6075.0,90,72.727956
5620.0,90,72.976485
4840.0,76,73.204276
6045.0,90,73.421255
6630.0,90,73.668317
5455.0,90,73.902984
6635.0,90,74.212873
4215.0,65,74.378462
5400.0,90,74.604226
2205.0,90,74.845559
5860.0,90,75.127369
3430.0,71,75.362223
2935.0,64,75.527319
4605.0,90,75.735945
6975.0,90,75.988451
7225.0,90,76.231468
4010.0,85,76.468392
4395.0,90,76.724811
-4315.0,90,76.96591
-6620.0,59,77.105733
2745.0,90,77.314093
20.0,90,77.536352
-2035.0,90,77.807972
4585.0,90,78.021509
6490.0,90,78.219665
6410.0,90,78.456105
5460.0,79,78.685552
4340.0,73,78.874551
3665.0,90,79.070964
4250.0,90,79.28634
3180.0,90,79.543023
4085.0,66,79.706825
6160.0,88,79.942311
5940.0,78,80.167105
6705.0,90,80.419352
5650.0,73,80.604833
4015.0,90,80.854992
3780.0,90,81.069637
3375.0,86,81.288329
620.0,52,81.416654
2170.0,64,81.56797
3445.0,77,81.741318
4185.0,69,81.946858
3605.0,90,82.167005
3175.0,89,82.38175
4740.0,90,82.572039
4295.0,90,83.125342
7030.0,71,83.328817
1970.0,57,83.472606
6765.0,90,83.678764
2390.0,90,83.94237
3290.0,87,84.146361
-5255.0,75,84.352879
-3035.0,80,84.533363
7030.0,90,84.780162
8730.0,90,85.025334
5425.0,90,85.282678
560.0,90,85.519169
5915.0,90,85.744761
3930.0,59,85.879103
6335.0,80,86.074205
3915.0,64,86.291396
8630.0,90,86.551953
3040.0,82,86.766593
5070.0,90,87.034226
8275.0,90,87.281535
5100.0,90,87.525132
3910.0,90,87.810932
4115.0,84,88.067868
6000.0,90,88.344661
3545.0,90,88.636643
3385.0,90,88.905384
5060.0,65,89.079325
3845.0,77,89.252651
3505.0,73,89.482977
2480.0,90,89.730683
3990.0,90,89.929556
8005.0,90,90.190805
6905.0,90,90.472085
3470.0,90,90.702697
6550.0,90,90.876555
4325.0,90,91.076481
4365.0,90,91.332591
3520.0,90,91.534654
2825.0,90,91.735148
6220.0,90,91.948116
5645.0,90,92.166024
4340.0,90,92.408249
-185.0,62,92.57545
6175.0,90,92.78342
6255.0,86,93.028795
3365.0,84,93.245054
4965.0,68,93.434266
6255.0,90,93.757598
6005.0,77,93.970862
2805.0,90,94.230786
2030.0,90,94.473246
3630.0,77,94.695127
6950.0,90,94.945881
3500.0,83,95.178166
-120.0,50,95.319158
-345.0,67,95.501885
7915.0,90,95.798728
8605.0,90,96.051764
2585.0,90,96.298077
7135.0,90,96.85924
3410.0,90,97.166949
3425.0,84,97.421009
5930.0,90,97.673329
7895.0,90,97.926181
-4280.0,88,98.216805
725.0,90,98.452435
5480.0,90,98.696208
2375.0,90,98.976092
4145.0,90,99.379866
4860.0,90,99.660161
5935.0,90,99.91688
3395.0,90,100.169452
4140.0,90,100.443557
4230.0,90,100.664106
6860.0,90,100.869265
5315.0,88,101.116914
8185.0,90,101.36449
6170.0,90,101.67455
3700.0,90,101.915859
5230.0,68,102.101864
5300.0,90,102.353304
4390.0,66,102.493779
4655.0,90,102.727189
3890.0,67,102.933404
7640.0,90,103.177558
4225.0,90,103.396856
2630.0,90,103.655822
6005.0,90,103.923116
6110.0,90,104.179181
6530.0,90,104.410247
4465.0,70,104.579757
5455.0,90,104.799157
