#{"t_start": 1763547341.4518905, "env_id": "HealthcareEnv-v0"}
r,l,t
8735.0,90,38.163656
9535.0,76,38.410721
9305.0,86,38.613615
9670.0,90,38.899339
8750.0,90,39.172939
9915.0,90,39.461208
9510.0,90,39.746723
9060.0,90,40.082831
5680.0,90,40.412468
6380.0,90,40.794255
5515.0,90,41.070697
7965.0,90,41.357769
7530.0,86,41.642787
4445.0,90,41.967171
4630.0,85,42.196337
9180.0,90,42.45833
10600.0,90,42.762465
5870.0,90,43.052656
6425.0,90,43.320441
9415.0,90,43.586568
7255.0,90,43.855761
6450.0,90,44.15379
9070.0,90,44.403213
6900.0,90,44.650362
6535.0,72,44.872164
9410.0,90,45.1365
9375.0,90,45.469311
7735.0,90,45.787758
9245.0,90,46.142213
7840.0,85,46.402651
9070.0,90,46.679024
8175.0,90,46.92379
6165.0,90,47.183435
10005.0,90,47.439914
6300.0,90,47.700812
7915.0,90,47.95855
7590.0,90,48.232455
8380.0,90,48.509166
8850.0,90,48.752417
8610.0,90,49.037588
8510.0,90,49.358486
8315.0,90,49.619424
7475.0,90,49.864476
8325.0,90,50.108009
5980.0,62,50.312757
5615.0,90,50.592942
7230.0,90,50.859288
5190.0,90,51.231149
10170.0,90,51.598649
8360.0,90,51.931731
7970.0,90,52.208785
2015.0,58,52.434327
9450.0,90,53.052308
7125.0,90,53.271368
5420.0,90,53.505886
8660.0,90,53.812418
6695.0,90,54.069587
8065.0,90,54.321148
6455.0,90,54.553118
6810.0,83,54.815481
2620.0,90,55.185652
2590.0,90,55.464751
4440.0,62,55.667081
8585.0,85,55.926957
9370.0,90,56.23197
6970.0,87,56.482041
3520.0,90,56.83704
8890.0,90,57.173086
7665.0,81,57.446734
8955.0,90,57.718261
8180.0,88,57.987229
9825.0,90,58.219398
8820.0,85,58.524438
4665.0,60,58.694293
8675.0,90,58.948104
9595.0,90,59.22099
7205.0,87,59.484391
8570.0,90,59.783918
10290.0,90,60.057973
4600.0,85,60.291417
5180.0,72,60.529114
9140.0,90,60.79863
7050.0,71,61.001536
8055.0,90,61.264723
9260.0,90,61.503091
7415.0,90,61.751652
7205.0,90,62.109606
9200.0,90,62.470843
6385.0,63,62.714254
4415.0,64,62.920529
9275.0,90,63.229007
4940.0,72,63.451416
8415.0,90,63.745645
3575.0,62,63.973062
6285.0,82,64.244854
8965.0,80,64.567058
3945.0,90,64.864035
9125.0,90,65.134684
10285.0,90,65.442684
10515.0,90,65.736778
10070.0,90,66.03885
8070.0,90,66.294868
7630.0,90,66.539222
8675.0,90,66.846255
6325.0,90,67.123027
6480.0,90,67.366462
8990.0,90,67.680528
7525.0,90,68.068618
6915.0,90,68.396558
5065.0,71,68.663309
9085.0,90,68.931821
10215.0,90,69.569037
4695.0,72,69.837451
9905.0,90,70.162949
6685.0,82,70.426938
5280.0,74,70.65525
6715.0,90,70.940039
10360.0,87,71.241187
6575.0,83,71.471242
9105.0,90,71.755793
6825.0,83,72.049428
9405.0,90,72.347731
5570.0,75,72.575986
9075.0,90,72.882244
6955.0,90,73.151116
9295.0,90,73.458189
9775.0,90,73.775388
7780.0,90,74.0704
7425.0,90,74.313574
8295.0,90,74.537407
3180.0,60,74.687328
6830.0,77,74.898594
8960.0,90,75.172719
9840.0,90,75.405936
8635.0,90,75.642469
5460.0,85,75.902731
9165.0,90,76.170913
7235.0,90,76.423454
7215.0,90,76.644468
9800.0,90,76.866989
9200.0,90,77.124437
6805.0,90,77.331368
6600.0,90,77.572301
7335.0,90,77.784222
8610.0,90,78.016664
8200.0,78,78.218252
9725.0,90,78.427646
8835.0,90,78.716048
6030.0,83,79.000564
6810.0,87,79.299008
8560.0,90,79.528452
6750.0,72,79.700436
10435.0,90,79.985763
6240.0,81,80.193073
3455.0,89,80.404587
8745.0,90,80.620385
9495.0,90,80.892048
9180.0,90,81.150704
8555.0,90,81.355204
8525.0,80,81.552383
9440.0,90,81.798398
10885.0,90,82.040458
9780.0,90,82.306906
8790.0,90,82.511293
6720.0,90,82.724541
9590.0,90,82.973688
7210.0,70,83.191576
8055.0,90,83.455967
8040.0,90,83.974341
8400.0,90,84.181336
6855.0,90,84.386948
10045.0,90,84.6503
6360.0,90,84.878348
3480.0,56,85.021922
8040.0,90,85.237814
8545.0,90,85.451886
6110.0,76,85.645221
9610.0,90,85.897033
9565.0,90,86.131054
7335.0,90,86.340714
5105.0,70,86.541358
7905.0,65,86.699656
8100.0,90,87.003448
7180.0,90,87.232146
6430.0,61,87.402334
9445.0,90,87.627615
7605.0,90,87.860705
9115.0,90,88.109317
7615.0,90,88.382493
5995.0,72,88.548552
8620.0,90,88.761707
8515.0,90,88.979253
8030.0,77,89.232659
4825.0,68,89.43571
8325.0,90,89.62384
9275.0,90,89.846736
9955.0,90,90.102062
8135.0,90,90.3358
8305.0,90,90.587141
8085.0,90,90.796115
8135.0,90,91.041858
9735.0,90,91.249502
9855.0,90,91.483477
7760.0,66,91.67558
6485.0,68,91.877037
7065.0,68,92.050919
8970.0,84,92.333834
7815.0,90,92.584031
8705.0,89,92.870105
9035.0,90,93.091023
9210.0,90,93.324808
9615.0,90,93.54639
6005.0,76,93.734957
9395.0,90,93.999118
6895.0,68,94.187901
7825.0,90,94.40866
7635.0,90,94.652291
8870.0,81,94.84611
7530.0,72,95.083626
8070.0,84,95.336134
7720.0,90,95.586452
8625.0,86,95.775458
9075.0,90,95.998412
8305.0,73,96.174465
9210.0,90,96.439887
8175.0,85,96.664358
7520.0,79,96.859901
7375.0,90,97.085754
9530.0,90,97.635237
9055.0,90,97.870403
8990.0,90,98.124827
8375.0,90,98.347962
7370.0,82,98.600296
7420.0,90,98.833195
8925.0,78,99.041446
7605.0,87,99.265498
9870.0,90,99.532255
7610.0,90,99.790344
7440.0,69,99.986588
9995.0,90,100.221139
8470.0,90,100.452756
6295.0,75,100.630104
5940.0,63,100.802513
-1555.0,47,100.946787
-3090.0,45,101.070972
715.0,51,101.21133
9110.0,90,101.474379
8890.0,89,101.703772
9235.0,90,101.955834
9195.0,90,102.185971
8495.0,90,102.405714
9140.0,90,102.612272
7555.0,90,102.853762
7085.0,90,103.080276
7735.0,90,103.345269
9310.0,86,103.573808
7140.0,90,103.812534
7445.0,90,104.036477
9390.0,90,104.329736
6675.0,90,104.6114
8355.0,90,104.863894
8420.0,90,105.064857
8485.0,90,105.302341
9325.0,90,105.553627
7965.0,71,105.750268
9235.0,90,105.966976
10100.0,90,106.190745
8430.0,90,106.439867
9395.0,90,106.699301
7405.0,90,106.917232
8445.0,90,107.151315
9875.0,90,107.371643
9970.0,90,107.603413
8550.0,87,107.921575
8390.0,90,108.153438
7555.0,90,108.38201
7980.0,90,108.619583
7370.0,90,108.816898
9205.0,90,109.089677
7930.0,90,109.349823
8425.0,90,109.597924
8710.0,90,109.809223
8200.0,90,110.029311
5425.0,60,110.225576
9830.0,90,110.514247
8875.0,90,110.744321
9410.0,90,111.243741
8095.0,90,111.511845
8935.0,90,111.752057
8840.0,90,111.978296
7805.0,78,112.168584
7020.0,90,112.400214
7060.0,83,112.666984
-1200.0,46,112.798822
1870.0,47,112.911259
8720.0,90,113.153136
8480.0,90,113.404432
8430.0,90,113.644439
8925.0,84,113.902521
7990.0,88,114.140665
7185.0,79,114.330011
8010.0,90,114.534245
8210.0,90,114.777875
7640.0,90,115.033239
8195.0,90,115.287716
8560.0,90,115.502675
10500.0,90,115.74819
8655.0,90,115.975514
8620.0,90,116.265213
8040.0,90,116.471085
8820.0,76,116.675186
10620.0,90,116.884593
8830.0,90,117.132809
9925.0,90,117.390951
9450.0,90,117.593097
10155.0,90,117.910519
8860.0,81,118.130149
10095.0,90,118.388587
10575.0,90,118.629379
8790.0,90,118.867462
8860.0,90,119.152891
7750.0,90,119.351196
8815.0,90,119.620398
7465.0,90,119.843079
7450.0,90,120.08425
5610.0,90,120.292759
8860.0,90,120.488167
7790.0,90,120.723125
8450.0,90,120.985447
6550.0,90,121.204099
9965.0,90,121.420456
9415.0,90,121.629073
250.0,43,121.769918
1390.0,45,121.93778
8980.0,90,122.162688
9905.0,90,122.374393
9415.0,90,122.634912
9880.0,90,122.860862
9015.0,90,123.09711
10465.0,90,123.337649
7185.0,73,123.557909
8945.0,90,123.764927
7860.0,90,123.996154
9695.0,90,124.228162
9225.0,90,124.502814
8200.0,90,124.978307
9185.0,81,125.16082
9255.0,80,125.4251
8030.0,90,125.682612
9545.0,90,125.924218
5370.0,67,126.092119
9315.0,90,126.355598
8600.0,90,126.613101
8000.0,74,126.846364
7850.0,85,127.035232
8115.0,74,127.230599
9350.0,90,127.469767
9100.0,90,127.719361
10255.0,90,127.961236
9255.0,90,128.193564
6120.0,82,128.399123
8595.0,90,128.630778
8885.0,83,128.817684
7040.0,64,129.010186
6835.0,63,129.22585
9290.0,89,129.508078
9625.0,90,129.704925
8260.0,90,129.927341
7525.0,90,130.190517
10045.0,90,130.428153
9545.0,90,130.668132
8410.0,90,130.896233
9485.0,90,131.120791
7880.0,74,131.365162
8790.0,90,131.64656
10815.0,90,131.889668
8985.0,90,132.163085
8120.0,90,132.385541
7860.0,88,132.626649
8870.0,90,132.875696
6915.0,90,133.096587
9530.0,86,133.358726
7910.0,90,133.578747
5635.0,90,133.821737
7150.0,68,133.99636
8305.0,90,134.202887
8830.0,90,134.439589
7545.0,82,134.6558
1290.0,46,134.83569
7880.0,90,135.058241
8065.0,90,135.275098
7820.0,87,135.482731
8135.0,89,135.77465
10820.0,90,136.041055
9090.0,90,136.275521
7805.0,80,136.47904
9595.0,90,136.730149
9545.0,90,136.962223
7670.0,90,137.213753
8860.0,90,137.438563
8615.0,90,137.677754
9275.0,90,137.889424
8875.0,90,138.11796
8165.0,69,138.628877
6150.0,90,138.799428
9425.0,87,139.017329
8520.0,90,139.243471
9720.0,90,139.504275
8000.0,90,139.750818
8190.0,90,139.992742
6485.0,90,140.208635
8475.0,86,140.450599
9455.0,90,140.723489
11105.0,90,140.963297
8475.0,90,141.183677
10800.0,90,141.415408
9305.0,90,141.656745
7520.0,88,141.908569
8165.0,81,142.113733
9660.0,90,142.34683
9385.0,90,142.614401
8460.0,90,142.8463
8490.0,84,143.101641
6985.0,64,143.245504
9945.0,90,143.485257
8810.0,90,143.738018
9090.0,90,143.963807
8430.0,90,144.227061
8335.0,90,144.481186
7100.0,73,144.667933
6665.0,76,144.896538
8810.0,87,145.099555
3390.0,90,145.392577
7780.0,90,145.623204
8760.0,88,145.860795
7545.0,90,146.077783
7880.0,90,146.303354
8585.0,79,146.589614
7245.0,70,146.782794
7480.0,90,147.015076
9260.0,90,147.260032
8430.0,90,147.487643
7580.0,89,147.746508
4570.0,52,147.898078
8910.0,90,148.159659
4985.0,90,148.379265
8810.0,90,148.610128
8070.0,86,148.859404
6535.0,90,149.120732
5340.0,90,149.324014
8985.0,90,149.560861
10540.0,90,149.772521
6205.0,63,149.970984
8525.0,90,150.25818
8910.0,90,150.48036
8820.0,90,150.724797
4825.0,67,150.896052
2935.0,52,151.012111
8310.0,90,151.264004
1995.0,55,151.424245
4455.0,55,151.591338
8740.0,90,151.825946
7460.0,90,152.051178
