#{"t_start": 1763547954.3886027, "env_id": "HealthcareEnv-v0"}
r,l,t
5990.0,90,46.971813
5390.0,90,47.244145
8770.0,90,47.496725
7015.0,75,47.646143
9955.0,90,47.921555
7585.0,85,48.173605
7080.0,89,48.423826
2745.0,90,48.678301
6780.0,63,48.872027
6455.0,89,49.111645
4080.0,60,49.284994
1390.0,90,49.591479
7985.0,90,49.889439
4185.0,72,50.155004
5900.0,90,50.459399
8345.0,90,50.702483
6570.0,66,50.888808
5800.0,90,51.1421
7915.0,90,51.360911
7570.0,87,51.593079
6865.0,71,51.809416
6055.0,90,52.059857
3355.0,90,52.301423
7405.0,83,52.502472
6335.0,73,52.695211
2935.0,72,52.940197
7735.0,82,53.171633
3875.0,90,53.389746
-6845.0,80,53.607335
5050.0,90,54.203455
8895.0,81,54.394441
7780.0,90,54.63208
7615.0,90,54.883813
5440.0,76,55.167014
5825.0,90,55.481634
3555.0,75,55.733955
6420.0,65,55.92258
6725.0,90,56.192582
8755.0,90,56.433859
6295.0,90,56.714769
7885.0,90,56.942156
6900.0,77,57.143895
7815.0,90,57.344281
7245.0,80,57.570303
2815.0,55,57.755856
-875.0,51,57.920065
-2210.0,47,58.034837
-4605.0,39,58.145581
-1540.0,49,58.282859
2165.0,56,58.447181
5590.0,65,58.627362
8375.0,90,58.869449
8430.0,90,59.12182
8580.0,90,59.377564
2350.0,90,59.643456
3895.0,90,59.898096
7395.0,90,60.186568
7765.0,90,60.469537
7395.0,90,60.775718
7450.0,83,61.034246
7470.0,71,61.29694
5465.0,90,61.575827
10860.0,90,61.863708
9065.0,90,62.108021
8070.0,90,62.376357
9300.0,90,62.64753
7280.0,90,62.898885
9155.0,85,63.139737
8255.0,90,63.375789
8590.0,90,63.651022
7380.0,70,63.862414
9325.0,90,64.097858
9790.0,88,64.329054
7790.0,90,64.583753
8220.0,77,64.813069
8535.0,88,65.036674
9830.0,90,65.287754
7640.0,65,65.494339
8345.0,81,65.709503
7510.0,86,65.983729
7720.0,82,66.268221
8785.0,89,66.566338
7845.0,90,66.809539
8190.0,90,67.079798
9225.0,90,67.3502
7950.0,87,67.597383
9250.0,90,67.825561
8610.0,90,68.066613
8355.0,90,68.319763
4110.0,69,68.521384
9285.0,90,69.13155
7745.0,72,69.285514
9720.0,90,69.542754
9980.0,90,69.792572
10025.0,90,70.045192
6815.0,76,70.242244
1380.0,46,70.34392
9400.0,90,70.620296
8615.0,90,70.869186
8890.0,90,71.110091
7675.0,90,71.341127
5375.0,61,71.52055
50.0,43,71.681103
-490.0,43,71.842751
5175.0,87,72.133865
9320.0,90,72.382054
6275.0,82,72.57727
8755.0,90,72.823447
8620.0,90,73.048551
8120.0,67,73.23288
5210.0,90,73.492323
8645.0,90,73.723659
8305.0,74,73.918697
7535.0,82,74.138195
8030.0,73,74.368777
8610.0,90,74.610217
9490.0,90,74.831148
8225.0,90,75.060475
5405.0,60,75.232184
-1520.0,90,75.505633
6050.0,72,75.683112
4245.0,60,75.875666
8665.0,90,76.097553
8935.0,90,76.340013
9690.0,90,76.577307
5605.0,59,76.752909
8760.0,90,77.000036
3870.0,58,77.145067
8130.0,90,77.415499
8975.0,90,77.655688
8030.0,89,77.926212
6840.0,90,78.145603
11845.0,90,78.394383
8770.0,87,78.693899
7725.0,90,78.952653
7975.0,90,79.194462
7965.0,67,79.403418
8075.0,77,79.659874
5685.0,68,79.883896
5635.0,69,80.111878
4770.0,76,80.3266
6905.0,90,80.58491
5410.0,60,80.75764
5455.0,61,80.911033
8690.0,90,81.125602
8055.0,90,81.418766
7010.0,90,81.651937
6640.0,90,81.869855
8725.0,90,82.119828
7105.0,70,82.333173
5540.0,67,82.544447
8485.0,90,82.792695
10210.0,90,83.033791
7800.0,88,83.519553
4480.0,55,83.673929
7660.0,90,83.940806
9725.0,90,84.200353
8155.0,90,84.507602
9625.0,90,84.737579
7625.0,80,84.976866
8840.0,87,85.212423
6115.0,66,85.45374
8245.0,81,85.735399
8375.0,90,86.010029
7460.0,73,86.209383
7100.0,78,86.433563
6360.0,63,86.60161
4110.0,57,86.76703
2785.0,52,86.904831
-3315.0,47,87.050155
8020.0,90,87.329713
8845.0,90,87.589529
8050.0,90,87.835912
7205.0,70,88.035678
420.0,51,88.180162
8280.0,85,88.418554
8780.0,90,88.678256
6300.0,62,88.884613
8570.0,90,89.121389
7960.0,77,89.298669
7560.0,68,89.492619
8305.0,90,89.788806
7570.0,84,90.018193
8945.0,83,90.237008
8445.0,85,90.466003
8795.0,90,90.757048
8985.0,90,91.026397
6835.0,63,91.183039
7690.0,67,91.369957
8445.0,90,91.715169
5590.0,77,91.925268
4720.0,58,92.092684
6880.0,65,92.301297
8010.0,90,92.542551
8200.0,80,92.767772
7475.0,71,92.995019
5700.0,64,93.221865
9715.0,86,93.476241
9005.0,90,93.672703
8880.0,89,93.886124
9785.0,90,94.125807
8990.0,90,94.385473
9225.0,90,94.643769
6935.0,90,94.877229
8655.0,90,95.137173
7710.0,78,95.379426
8930.0,90,95.663551
9905.0,90,95.893946
10310.0,90,96.139795
7260.0,65,96.339802
6745.0,72,96.520537
7985.0,72,96.742277
7290.0,90,97.025291
9345.0,90,97.281026
6635.0,69,97.495573
-1815.0,90,97.759822
3290.0,90,98.337342
9905.0,90,98.599817
10025.0,90,98.82463
8290.0,90,99.11649
8095.0,90,99.350849
6825.0,82,99.565587
7935.0,90,99.80976
6710.0,71,99.999677
9505.0,90,100.291343
7020.0,90,100.57088
7970.0,90,100.858046
9785.0,90,101.142748
7365.0,88,101.376154
5220.0,62,101.610592
9565.0,90,101.931761
8615.0,90,102.183881
8960.0,90,102.439778
7720.0,79,102.721161
6230.0,70,102.898028
7210.0,90,103.128439
6010.0,90,103.35961
8860.0,78,103.597143
5470.0,64,103.800858
6185.0,72,104.012385
6825.0,76,104.235416
10750.0,90,104.499013
8350.0,90,104.731743
7275.0,69,104.940355
8545.0,88,105.19424
7605.0,76,105.400464
9170.0,90,105.626031
7780.0,70,105.842298
9395.0,90,106.09387
8370.0,90,106.375918
9090.0,90,106.619732
6855.0,90,106.86094
8700.0,90,107.107665
9700.0,90,107.440553
7290.0,90,107.726905
6910.0,90,108.017409
6700.0,64,108.198044
8295.0,90,108.425084
8225.0,90,108.686352
8655.0,88,108.910646
7455.0,71,109.099426
7995.0,90,109.314468
9165.0,90,109.571004
11275.0,90,109.849228
8080.0,90,110.092092
8790.0,90,110.333847
9200.0,82,110.561615
7535.0,79,110.753306
7480.0,65,110.954156
7345.0,73,111.175967
8255.0,81,111.392293
6370.0,90,111.616053
7415.0,90,111.840511
8685.0,77,112.082654
7060.0,60,112.275257
6570.0,62,112.459507
9025.0,81,112.972933
5860.0,76,113.203887
8810.0,90,113.511222
8390.0,90,113.743916
6650.0,66,113.936003
8645.0,88,114.172059
8085.0,90,114.407917
6645.0,76,114.61747
5145.0,60,114.767712
8810.0,82,114.99852
8590.0,90,115.231216
7315.0,90,115.494172
7440.0,88,115.775682
7655.0,82,116.051903
8285.0,72,116.3034
4960.0,58,116.511927
6805.0,70,116.741486
6295.0,62,116.954286
6805.0,66,117.13239
9365.0,90,117.389592
3825.0,50,117.533033
930.0,47,117.687892
3590.0,55,117.849708
7305.0,78,118.091603
6395.0,61,118.260265
5525.0,69,118.459842
7595.0,90,118.744674
6320.0,80,118.969937
5450.0,60,119.114107
6785.0,90,119.409925
6785.0,72,119.609865
8655.0,90,119.84162
8675.0,90,120.068555
8270.0,90,120.304472
6810.0,69,120.529374
4515.0,53,120.682301
9040.0,84,120.899593
9915.0,90,121.15655
8640.0,90,121.385971
6600.0,76,121.606414
8065.0,81,121.844812
6205.0,72,122.050426
6450.0,90,122.290359
8655.0,90,122.554618
6915.0,79,122.771734
6295.0,64,123.017218
8810.0,90,123.264286
8155.0,90,123.517821
-5535.0,50,123.662097
-6425.0,68,123.877929
-5770.0,33,123.989378
3715.0,90,124.254444
6755.0,68,124.447778
9700.0,90,124.716471
4485.0,58,124.86763
8050.0,90,125.099598
7705.0,90,125.402333
7780.0,79,125.652431
5760.0,67,125.814143
7125.0,90,126.062222
6690.0,70,126.256423
5390.0,57,126.461824
5805.0,64,126.624263
6180.0,64,126.828611
8290.0,82,127.049725
4735.0,66,127.271669
1930.0,63,127.718222
5260.0,57,127.877976
7080.0,60,128.034977
4780.0,59,128.205028
5790.0,60,128.370546
7365.0,90,128.612131
8635.0,90,128.873347
6700.0,69,129.098675
9240.0,84,129.308353
9960.0,90,129.539083
6190.0,68,129.722443
7505.0,66,129.956074
6570.0,64,130.13162
7260.0,73,130.322249
5375.0,60,130.49353
6950.0,77,130.701121
8555.0,83,130.926742
9490.0,90,131.17605
7740.0,82,131.403599
8750.0,85,131.64405
8145.0,82,131.856968
6390.0,67,132.011934
6660.0,69,132.221886
6860.0,78,132.43363
9900.0,90,132.704137
7045.0,79,132.964399
9180.0,90,133.237234
7720.0,68,133.502925
4000.0,52,133.665092
4340.0,55,133.863568
4885.0,59,134.023095
5885.0,59,134.218086
7450.0,90,134.460645
7570.0,82,134.698669
8450.0,90,134.930102
6980.0,77,135.163841
6475.0,61,135.327398
10480.0,90,135.576012
8665.0,90,135.835857
9975.0,90,136.120001
3500.0,90,136.393269
6150.0,67,136.600856
6650.0,67,136.784938
6840.0,70,137.024965
9945.0,90,137.274062
8645.0,85,137.482807
7640.0,90,137.705625
8735.0,90,137.945613
8700.0,90,138.205442
5780.0,65,138.382851
5410.0,69,138.5596
7400.0,90,138.821148
6635.0,90,139.05079
6480.0,72,139.252294
8935.0,90,139.522769
8665.0,90,139.81056
5020.0,55,139.942678
6045.0,63,140.120735
3820.0,50,140.308933
8920.0,90,140.612129
5355.0,59,140.760978
7615.0,83,140.988552
8780.0,90,141.2296
9035.0,79,141.45411
8425.0,90,141.710112
7000.0,90,141.992381
